"행정구역별(시군구)","항목","단위","2016 년",
"면부","외국인-여자","","7559",
"면부","가구-계","","290517",
"면부","일반가구","","282104",
"면부","집단가구","","430",
"면부","외국인가구","","7983",
"면부","주택-계","","297931",
"면부","단독주택","","225069",
"면부","아파트","","61481",
"면부","연립주택","","3567",
"면부","다세대주택","","3723",
"면부","비거주용 건물내 주택","","4091",
"면부","주택이외의 거처","","11772",
"동부","총인구","","2184072",
"동부","남자","","1115647",
"동부","여자","","1068425",
"동부","내국인-계","","2136742",
"동부","내국인-남자","","1084536",
"동부","내국인-여자","","1052206",
"동부","외국인-계","","47330",
"동부","외국인-남자","","31111",
"동부","외국인-여자","","16219",
"동부","가구-계","","829280",
"동부","일반가구","","815331",
"동부","집단가구","","363",
"동부","외국인가구","","13586",
"동부","주택-계","","681422",
"동부","단독주택","","137268",
"동부","아파트","","490396",
"동부","연립주택","","17351",
"동부","다세대주택","","26985",
"동부","비거주용 건물내 주택","","9422",
"동부","주택이외의 거처","","23736",
"진주시","총인구","","352807",
"진주시","남자","","176431",
"진주시","여자","","176376",
"진주시","내국인-계","","347667",
"진주시","내국인-남자","","173278",
"진주시","내국인-여자","","174389",
"진주시","외국인-계","","5140",
"진주시","외국인-남자","","3153",
"진주시","외국인-여자","","1987",
"진주시","가구-계","","137243",
"진주시","일반가구","","135912",
"진주시","집단가구","","72",
"진주시","외국인가구","","1259",
"진주시","주택-계","","113571",
"진주시","단독주택","","41331",
